,PRIVACY,,,,,,,,,,,,TECHNICAL,,,,,,,,ACCOUNTABILITY,,,,,,,,,,,,,PRICING,,,,,,
Sheet last updated 3/20/2016,JURISDICTION,,LOGGING,,,,,ACTIVISM,,,,,SERVICE CONFIGURATION,,,,,AVAILABILITY,,,BUSINESS,,,,RESPECT FOR USERS SECURITY,,,,RESPECT FOR USERS PRIVACY,,,,,,,,,,,
,,,ACTIVITY,,CONNECTION,,,,,,,,,PROTOCOLS,,PORT BLOCKING,,,,,PRACTICES,,,AFFILIATES,ENCRYPTION,,,,COOKIES,,WEBSITE,,,,,,,,,
VPN SERVICE,Based in (Country),"""Fourteen Eyes"" Country",Traffic,DNS Requests,Timestamps,Bandwidth,IP Address,Anonymous Payment Method,Accepts Bitcoin,PGP Key Available,Warrant Canary,Meets PrivacyToolsIO Criteria,Own DNS Servers,Offers PPTP,Offers OpenVPN,Blocks SMTP (Authent.),Blocks P2P,# of Simultaneous Connections,# of Countries,# of Servers,Contradictory Logging Policies,Falsely Claims Service is 100% Effective,Incentivizes social media spam,Affiliates steal intellectual property,Weakest Data Encryption,Strongest Data Encryption,Weakest Handshake Encryption,Strongest Handshake Encryption,# of Persistent Cookies set by Website,# of External Trackers on Website,# of Proprietary API's Used on Website,Server SSL Rating,SSL Certificate issued to,$ / Month - (Annual Pricing),$ / Connection / Month,Free Trial Available,Refund Window (Days),,Comment In,Comment
AceVPN,USA,Yes,,,Yes,,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Some,2,22,,Yes,Yes,,,,,,,4,1,10,A,Self,$4.59 ,$2.30 ,No,7,,$D$2,"These metrics are collected from the official websites and other reuptable sources.  This section takes each company at their word.  It's up to the user to decide who is trustworthy.

The term ""logging"" is referring to LONG TERM storage of this information, and not REAL TIME ""monitoring"".

Again - just because a company may not log, this does NOT mean that you can't be monitored in real time by the service."
ActiVPN,France,Yes,,,,,,Email,Yes,Yes,Yes,No,No,Yes,Yes,,,5,13,20,,,,,,,See Note,See Note,0,0,0,A+,Self,$3.34 ,$0.67 ,No,See Note,,$D$3,"Activity logs contain information on how you used the VPN service. What sites are visited, what is being downloaded, etc."
AirVPN,Italy,Yes,No,,,,,Email,Yes,Yes,No,Yes,Yes,No,Yes,No,No,3,16,113,,,,Yes,AES-256,AES-256,RSA-4096,RSA-4096,3,0,0,A+,Self,$4.93 ,$1.64 ,Yes,3,,$F$3,"Connection logs contain the metadata about your VPN session.  When you connected, for how long, where you connected from, how much data you used, how many devices you connected with, etc."
Anonine,UK,Yes,No,,Yes,,Yes,Email,Yes,No,No,No,No,Yes,Yes,,,5,22,80,Yes,,,,,,See Note,See Note,6,2,29,C,Self,$3.99 ,$0.80 ,No,0,,$G$4,"Some services limit the bandwidth of the user. When a company's privacy policy explicitly states no bandwidth usage logging, you can be more sure they're serious and don't have an invisible, unadvertised cap."
Anonymizer,USA,Yes,No,,Yes,No,Yes,Email,No,No,No,No,Yes,Yes,Yes,No,No,6,,,Yes,,,,,,,,14,4,19,A-,Self,$6.67 ,$1.11 ,Yes,45,,$I$4,"Service offers at least one payment method that does not require personal information.

""Email"" in this field is considered better than a No, since it may or may not be tethered to an individuals identity.

This does NOT count companies that claim that you can just falsify personal info and technically be anonymous.  It's to highlight companies that don't ask for it in the first place."
Astrill,Seychelles,No,,,Yes,,Yes,No,Yes,No,No,No,No,Yes,Yes,,Some,2,54,254,,,,Yes,SSL-128,SSL-128,,,4,1,2,A-,Self,$5.83 ,$2.92 ,Yes,7,,$L$4,"Note that not all companies use effective warrant canaries.  A ""yes"" in this field does not guarantee quality, only that they claim to have a system in place.  Please research the details for yourself.  

Also note that there is some debate as to the effectiveness of a warrant canary between experts - as force can be used by governments to coerce companies into maintaining them."
AzireVPN,Sweden,Yes,No,No,No,No,No,Email,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,5,2,5,,,,,,AES-256,,,1,0,0,A+,Self,$4.11 ,$0.82 ,No,7,,$M$4,"Does not log traffic.

Operating outside the USA or other Five Eyes countries.

Has OpenVPN software support.

File-Sharing (P2P) is tolerated on selected servers.

Accepts Bitcoin, cash, debit cards or cash cards as a payment method.

No personal information is required to create an account. Only username, password and Email.

More info at privacytools.io"
BeeVPN,Denmark,Yes,,,,,,Email,Yes,No,No,No,No,Yes,No,,No,1,4,,,,,,,AES-256,,,4,1,12,C,Self,$7.17 ,$7.17 ,No,0,,$N$4,"This field is a ""No"" unless all DNS servers are run by the "
BlackVPN,Hong Kong,No,No,No,No,,No,Email,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Some,3,14,27,,,,,AES-256,AES-256,RSA-4096,RSA-4096,4,1,8,A,CloudFlare,$9.03 ,$3.01 ,No,14,,$O$4," If you are only concerned with Geo-unblocking for TV and so forth, this field is much less important."
Blockless,Canada,Yes,,,,,,Email,No,No,No,No,Yes,Yes,No,,,1,,,,,,,,,,,5,3,9,A,CloudFlare,$4.17 ,$4.17 ,No,0,,$Q$4,"A ""Some"" in this field means that the companies' support team may be willing to whitelist your E-Mail providers SMTP server upon request.  Another possibility is the company supports some workaround method."
BolehVPN,Malaysia,No,,,,,,No,Yes,Yes,Yes,No,Yes,No,Yes,,Some,2,14,,Yes,,,Yes,,,,,6,2,7,A,CloudFlare,$6.67 ,$3.34 ,Yes,14,,$R$4,"Services marked as blocking ""Some"" P2P, usually only blocks it on servers dedicated for streaming.  Other possibilities are that P2P user is throttled - or worse banned.  The user is responsible for researching further based on their needs."
Boxpn,Seychelles,No,,,,,,Email,Yes,No,No,No,No,Yes,Yes,,No,3,22,80,,,,,MPPE-128,Blowfish-128,See Note,See Note,23,12,25,A,CloudFlare,$2.99 ,$1.00 ,No,0,,$S$4,A 25 in this field actually indicates no advertised limit for simultaneous connections.  (Done this way for conditional formatting purposes only)
BTGuard,USA,Yes,No,,,,No,Email,Yes,No,No,No,Yes,Yes,Yes,,No,1,3,5,,,,,,AES-256,,,0,0,0,F,Self,$7.50 ,$7.50 ,No,0,,$T$4,"Note that some companies report physical server locations, and some use tricks to make a server endpoint appear to be in another country when it really isn't. Note, that in many cases where the number of countries is high, this is the case. Do your own research on a case by case basis if this is an important metric for you."
Buffered,Hungary,No,No,,Yes,Yes,Yes,Email,No,No,No,No,No,No,Yes,,,5,26,,Yes,Yes,,,See Note,See Note,,,5,2,16,A,Self,$9.99 ,$2.00 ,No,30,,$U$4,"Note that some companies report physical server count, and some report potential virtual server count (to inflate the numbers). Do your own research on a case by case basis if this is an important metric for you."
CactusVPN,Moldova,No,,,Yes,,,No,No,No,No,No,No,Yes,Yes,No,Some,3,4,16,,,,Yes,,,,,2,1,6,F,Self,$4.59 ,$1.53 ,Yes,30,,$V$4,"This field indicates a company who advertises a zero logs or absolutely no logs policy in their marketing, but upon further inspection do keep logs to some extent.

This does NOT mean that the company in question has provided details about their logging policy in their terms or privacy policies, only that they have not claimed ""no logging"", then immediately disproved it."
ChillGlobal,,,,,,,,No,No,No,No,No,No,,,,,1,15,,,,,,,,,,1,1,12,T,No SSL Cert,$5.70 ,$5.70 ,Yes,7,,$W$4,"No security or privacy setup truly offers 100% protection or is a bulletproof solution.  

When a company uses hyperbole or otherwise claims 100% effectiveness for anonymity, privacy, security, or generally gives this impression - it misleads potential customers that don't know better and can harm the user who expects it to be true.

Some claims are more blatant than others, but any claim that could be construed as a surefire way to be anonymous is counted."
Cloak,USA,Yes,See Note,,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,,,25,,,,,Yes,,,,,,2,0,2,A+,Self,$8.34 ,$0.33 ,Yes,30,,$X$4,These companies offer rewards such as extra data allowances or free service time to users posting about their service on social media. This clogs up research channels for the honest customer.
Cloudnymous,Moldova,No,,,Yes,Yes,,Email,No,No,No,No,No,Yes,Yes,,Some,,8,15,Yes,Yes,,,,,,,1,0,3,A+,Self,See Note,,No,30,,$Y$4,"These companies affiliates have stolen and are currently monetizing this chart which I have made available for free - (noncommercial license) without permission, attribution, and against its license.

This isn't a direct reflection of the company in question, however, as they may receive webtraffic and subscriptions as a result, I believe the burden also lies with them to assist by cutting off the affiliate in question or to help get the stolen chart data removed.

A company does not have direct control over their affiliates. Those affiliates are usually free to market and funnel customers as they wish. This often leads to situations that are damaging to well-meaning customers. I also notify such companies through  twitter when this field applies to them so they can assist in resolving it as quickly as possible.  

I pursue action on my own as well in the meantime by issuing takedown notices to the responsible parties."
CryptoStorm,Iceland,No,No,,,,No,Yes,Yes,Yes,No,Yes,Yes,,Yes,No,No,1,10,,,,,,AES-256,AES-256,,,2,3,2,A,Self,$3.92 ,$3.92 ,Yes,0,,$Z$4,"Companies that allow their users to connect to their service using obsolete encryption standards are potentially acting irresponsibly - even if they warn them first that they might be insecure.

If you are only concerned with Geo-unblocking for TV and so forth, this field is much less important."
CyberGhost,Romania,No,No,,No,,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Some,1,30,607,,,,,,AES-256,,,5,0,4,C,CloudFlare,$5.84 ,$5.84 ,No,30,,$AA$4,Companies that allow their users to connect to their service using obsolete encryption standards are potentially acting irresponsibly - even if they warn them first that they might be insecure.
DotVPN,Hong Kong,No,,,,,Yes,Email,No,No,No,No,No,Yes,No,,,3,,700,Yes,,,,,,See Note,See Note,2,2,,A+,Self,$3.00 ,$1.00 ,Yes,30,,$AB$4,"Companies that allow their users to connect to their service using obsolete encryption standards are potentially acting irresponsibly - even if they warn them first that they might be insecure.

If you are only concerned with Geo-unblocking for TV and so forth, this field is much less important."
Doublehop.me,,,,,,,,Email,Yes,Yes,Yes,No,No,,,,,1,5,6,,,,,AES-256,AES-256,RSA-4096,RSA-4096,1,0,2,A+,CloudFlare,$2.75 ,$2.75 ,No,0,,$AC$4,Companies that allow their users to connect to their service using obsolete encryption standards are potentially acting irresponsibly - even if they warn them first that they might be insecure.
EarthVPN,Northern Cyprus,No,No,,,,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Some,3,32,304,,,,,MPPE-128,AES-256,MS-CHAPv2,,3,1,7,A,Incapsula,$3.34 ,$1.11 ,No,7,,$AD$4,Using webcookies.org - persistent cookies
ExpressVPN,British Virgin Islands,See Note,,,Yes,Yes,No,Email,Yes,No,No,No,No,Yes,Yes,,No,1,78,500,,,,Yes,,,,,13,3,21,A+,Self,$8.32 ,$8.32 ,No,30,,$AE$4,Using webcookies.org - third party cookies
Faceless.ME,Cyprus,No,,,Yes,,Yes,No,No,No,No,No,No,Yes,Yes,,No,1,3,,,,,,,,,,9,4,14,C,Self,$5.00 ,$5.00 ,Yes,0,,$AF$4,"This field is dervived from a urlquery scan of each service's website.  

Not all services are of equal concern (or even concern at all).  This is a loose indication of how committed to free software a company is."
FinchVPN,Malaysia,No,No,,Yes,Yes,Yes,Email,Yes,No,No,Yes,No,Yes,Yes,,Some,1,20,54,Yes,,,,AES-160,AES-160,,,4,1,15,A+,CloudFlare,$3.22 ,$3.22 ,Yes,0,,$AG$4,Run using Qualys SSL Labs - SSL Server Test Tool
Freedom-IP,,,,,Yes,Yes,Yes,Email,Yes,No,No,No,No,Yes,Yes,,,5,40,,,Yes,,,See Note,See Note,,,2,0,5,A,Self,$4.58 ,$0.92 ,Yes,0,,$AH$4,"Some sites use a content delivery system, such as CloudFlare.  When such a service is used, data you enter and request from the website is decrypted at their edge servers and is visible to them.  

This creates a possible attack vector to your data.  When registering for a VPN service, your username, password, etc would hypothetically be retrieavble at a CDS edge server in plaintext."
Freedome,Finland,No,,,,,,Yes,No,No,No,No,Yes,Yes,Yes,Some,Some,3,19,,,Yes,,,AES-128,AES-256,RSA-2048,RSA-2048,1,0,10,A+,Self,$4.16 ,$1.39 ,Yes,0,,$AI$4,"Pricing is based off of normal rates, and doesn't take into consideration promotions, coupons, or sales."
FrootVPN,Sweden,Yes,No,,No,,No,Email,Yes,No,No,Yes,No,Yes,Yes,Yes,No,1,4,,,Yes,,,,,See Note,See Note,3,0,0,A+,Self,$3.00 ,$3.00 ,No,30,,$AL$4,"Often, payments made by cash or bitcoin CANNOT be refunded. User should research as needed."
FrostVPN,USA,Yes,No,,Yes,Yes,,No,Yes,No,No,No,No,Yes,Yes,,Some,3,16,54,,,,,,,,,3,2,10,A,No SSL Cert,$4.99 ,$1.66 ,No,3,,$V$5,"No Logs

SMTP traffic is logged & disabled on all our servers"
GoTrusted,USA,Yes,,,Yes,Yes,,No,No,No,No,No,No,,No,Some,,1,,,,,,,,,,,2,1,8,B,No SSL Cert,$5.99 ,$5.99 ,Yes,0,,$W$5,100% Private & Anonymous
GoVPN,Germany,Yes,No,,,,Yes,Email,No,No,No,No,No,,No,,,3,8,27,Yes,,Yes,,,,,,2,0,0,B,Self,$2.50 ,$0.83 ,Yes,30,,$AL$5,$1 processing fee for refunds.
Hide.me,Malaysia,No,No,,,,,Email,Yes,No,No,Yes,No,Yes,Yes,,No,5,24,88,,Yes,,,MPPE-128,AES-256,,,3,2,26,A+,Self,$11.67 ,$2.33 ,Yes,14,,$AB$6,"Says ""2048-bit"", but doesn't specify a protocol"
HideIPVPN,USA,Yes,,,,,No,No,Yes,No,No,No,No,Yes,Yes,,Some,3,5,28,,,,,,,,,2,1,8,F,Self,$7.00 ,$2.33 ,Yes,30,,$AC$6,"Says ""2048-bit"", but doesn't specify a protocol"
HideMyAss,UK,Yes,No,,Yes,Yes,Yes,Email,Yes,No,No,No,No,Yes,Yes,Some,No,1,,923,,Yes,,,MPPE-128,AES-256,RSA-RC4,RSA-1024,12,4,,B,Self,$6.55 ,$6.55 ,No,30,,$AL$6,"In case the service does not work, the user can ask for reimbursement of his service fees within the legal delay following the subscription, unless his access is terminated (eg. in case of micro-vpn 1 day offer). ActiVPN may refuse some requests if the customer did connect to several servers, or did connect at least five times."
Hola!VPN,,,Yes,,Yes,,Yes,Email,No,No,No,No,No,,No,,,1,,,,,Yes,,,,,,2,0,10,B,Self,$5.00 ,$5.00 ,Yes,30,,$N$7,"he DNS IP address should match with server exit-IP address. In some, rare circumstances you might see a 54... address. This happens when the ""failover"" DNS must be used because something is wrong on the VPN server DNS server."
Hotspot Shield,Switzerland,No,,,,,Yes,No,Yes,No,No,No,No,,No,,,5,,,,,,,,,,,1,0,4,F,Self,$2.50 ,$0.50 ,Yes,30,,$S$7,"Officially, AirVPN allows you 3 simultaneous connections. However, only one device can be connected to any one server at a time.  So for instance, a phone could be connected to one server, but a PC couldn't also be connected to it at the same time.  For this reason, you cannot actually have simultaneous devices to the fastest server from your location with the best possible routing, using the same level of security - The user only has one true ""ideal"" connection."
IBVPN,Romania,No,No,,Yes,Yes,,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Some,1,43,95,Yes,,Yes,,,Blowfish-256,,,15,9,27,A+,Self,$4.08 ,$4.08 ,Yes,15,,$AL$7,"Refund available within 3 days or 5 GB used, whichever comes first."
In-Disguise,Belize,No,,,,,,Email,Yes,No,No,No,No,Yes,Yes,,Some,1,22,25,,,,,,,,,1,0,0,A,CloudFlare,$6.86 ,$6.86 ,No,7,,$V$8,"Always anonymous, nothing logged

We collect... the IP address of the device from which [the user] signed up to our service

We may collect... choice of server location, time of connection to our server etc."
Integrity.st,Sweden,Yes,No,,,,No,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,Blowfish-256,,,0,0,0,A,Self,See Note,,No,0,,$AB$8,"Says ""2048-bit"", but doesn't specify a protocol"
Internetz.me,Germany,Yes,No,,No,No,,Email,Yes,Yes,No,No,No,No,Yes,,,3,6,17,,,,,,AES-256,,,7,2,5,A+,No SSL Cert,$7.16 ,$2.39 ,No,0,,$AC$8,"Says ""2048-bit"", but doesn't specify a protocol"
IPinator,USA,Yes,,,,,,No,No,No,No,No,No,,Yes,,,5,12,84,,,,,,,,,,,18,B,No SSL Cert,$6.59 ,$1.32 ,No,30,,$V$9,"Logging - No

To the maximum extent permitted by applicable law, Anonymizer may monitor your use of the Anonymizer service, e-mail, or other electronic communications and may disclose such information"
IPredator,Sweden,Yes,,,Yes,,Yes,Email,Yes,Yes,Yes,No,Yes,Yes,Yes,Some,No,2,1,50,,,,,,,,,0,0,0,A+,Self,$6.56 ,$3.28 ,Yes,0,,$AL$9,"Refunds available for annual service, but NOT for monthly service."
IPVanish,USA,Yes,No,,,,,Email,Yes,No,No,No,Yes,,Yes,Some,No,2,60,450,,Yes,,Yes,,,,,9,7,20,A,Self,$6.49 ,$3.25 ,No,7,,$AL$10,"If you did not use the trial before purchase, Astrill will deny refunds based solely on those grounds. 

Refund requires that you've used the trial before purchase and even then, only for technical reasons after that. (If you can't get the service working on your device)"
Ironsocket,Hong Kong,No,No,,Yes,Yes,Yes,Email,Yes,No,No,Yes,Yes,Yes,Yes,,Some,3,35,50,,,,,GRE-128,AES-256,See Note,RSA-2048,3,2,18,A,Self,$4.16 ,$1.39 ,No,7,,$AL$12,"Technically, BeeVPN allows 14 days from PURCHASE to get money back, but as soon as you download their software, their terms state that you forfeit that right.  The only exception to this is if you can't get their service working on your device at ALL - if you manage to send/receive any data using their service, again ANY REFUND is not applicable."
Ivacy,Hong Kong,No,No,,,,,No,Yes,No,No,No,No,Yes,Yes,,No,5,40,250,,,,,,See Note,,,4,1,11,A,CloudFlare,$11.95 ,$2.39 ,No,7,,$V$15,"NO LOGS of user activity

If we do notice any unusual activity on our servers (high bandwidth loading, high number of connections or cpu usage) we may turn on logs temporarily"
IVPN,Gibraltar,See Note,No,No,No,No,No,Email,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,3,10,17,,,,,AES-256,AES-256,RSA-4096,RSA-4096,2,0,0,A+,Self,$8.34 ,$2.78 ,Yes,7,,$AL$15,Refunds available for nonthly or yearly subscriptions only ONLY after support declares that they can't resolve a technical issue.
Kepard,Moldova,No,,,,,,Email,No,No,No,No,No,Yes,Yes,Yes,Some,1,,,,,,,,See Note,,,4,1,7,A,No SSL Cert,$2.90 ,$2.90 ,No,0,,$AB$16,"Says ""2048-bit"", but doesn't specify a protocol"
LeVPN,France,Yes,,,,,,Email,Yes,No,No,No,Yes,Yes,Yes,,Some,2,49,350,,,,,,AES-256,,,8,2,20,A,Self,$4.95 ,$2.48 ,No,7,,$AC$16,"Says ""2048-bit"", but doesn't specify a protocol"
LibertyShield,UK,Yes,,,,,Yes,No,Yes,No,No,No,No,Yes,No,,,1,10,10,,,,,,,,,9,1,11,C,Self,$12.43 ,$12.43 ,No,1,,$V$18,"

    Your registration data and your login data.
    We also store the amount of data being transmitted during the connection.
    We do not as a matter of ordinary practice store private information about individual user activities on our network, such as emails, chats, VOIP calls, websites visited, etc.
    We store information about the duration of the connection but never information about what the user does during the connection.
    We store and process this data generally for 30 days computed from the last use of our services or from the termination of this agreement. Due to taxation laws, we are compelled to store your name and address longer."
LibertyVPN,USA,Yes,,,,,,No,No,No,No,No,No,Yes,Yes,,Yes,1,83,,Yes,Yes,,,,,,,3,2,10,F,Self,$8.99 ,$8.99 ,No,3,,$W$18,OpenVPN is secure enough to not be compromised by the NSA.
LimeVPN,Hong Kong,No,No,,Yes,Yes,,No,Yes,No,No,No,No,Yes,Yes,Some,Some,20,10,19,Yes,,,,MPPE-128,AES-256,MS-CHAPv2,RSA-2048,23,11,29,C,No SSL Cert,$11.49 ,$0.57 ,No,7,,$Z$18,"Says ""128-bit"", but doesn't specify a protocol"
LiquidVPN,USA,Yes,No,No,,,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,4,9,40,,,,,,AES-256,,,2,0,13,A,CloudFlare,$5.75 ,$1.44 ,No,7,,$AA$18,"Says ""128-bit"", but doesn't specify a protocol"
Lokun,Iceland,No,,,Yes,,,Email,Yes,Yes,Yes,No,Yes,,Yes,,No,1,,,,,,,,,,,,,0,A,Self,,,No,7,,$AL$19,"CactusVPN will not provide a refund unless you cannot connect to ANY server they provide, which means that they will most likely give you the runaround with support - and if you CAN connect to a server, even if it's a slow on in another country, they will not provide a refund.  

They will also not provide a refund if you can't get the service working on your router.

It also appears that if you use the service for your mobile devices - you are NOT eligible for a refund.  

Paypal subscriptions are also not eligible for refunds."
Mullvad,Sweden,Yes,No,,,,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,,No,3,5,,,,,,AES-256,AES-256,RSA-2048,RSA-2048,1,0,0,A+,Self,$5.44 ,$1.81 ,Yes,0,,$D$21,"Cloak logs ""The source port of each outgoing connection with start and end times"""
My Expat Network,UK,Yes,,,,,,No,No,No,No,No,No,Yes,Yes,,,3,4,,,,,,,,,,3,2,9,A,Self,$7.00 ,$2.33 ,No,0,,$AL$21,"If you've purchased Cloak service through our website, we will happily refund your most recently paid month, no questions asked. (We're sorry, but we are unable to refund any months prior to the most recent.)

If you've purchased Cloak service through In App Purchase in one of our apps, we are (unfortunately) unable to directly refund your purchase. Please get in touch with iTunes Support and request a refund through them — they are the only people who can provide this refund."
MyIP,USA,Yes,No,,,,,No,No,No,No,No,No,Yes,Yes,,,1,10,,,Yes,,,,,,,7,3,2,A,Self,$5.99 ,$5.99 ,Yes,0,,$V$22,"No logs

We don’t keep logs, only the strictly necessary for our system events - connections start and end times and the traffic amount."
MyPrivateNetwork,Hong Kong,No,,,Yes,Yes,,Email,Yes,No,No,No,No,Yes,Yes,,,1,32,,,,,,,,,,3,1,13,A,Self,$7.75 ,$7.75 ,No,0,,$W$22,Truly anonymous - You are anonymous even for us... and have no leaks.
MyVPN.Pro,USA,Yes,,,,,,Email,No,No,No,No,No,Yes,No,,,1,,,,,,,MPPE-128,AES-256,,,4,1,2,,No SSL Cert,$9.95 ,$9.95 ,No,0,,$AI$22,Pricing varies by server connected to.  Rates change over time depending on server utilization.  Pricing model designed for minimal VPN use.
NEXTGenVPN,Seychelles,No,,,,,,Email,No,Yes,No,No,Yes,Yes,Yes,,Some,1,11,,,Yes,,,,,,,11,2,9,C,Self,$14.57 ,$14.57 ,No,0,,$L$23,"Cryptostorm has something called a ""Seppuku Pledge"" which is a declaration to governments and users that the company will not cooperate with secret court orders and would rather shutter their business in such an event.  This is admirable and deserves recognition, however, it's ultimately words - and no words, no matter how strong, serve as a system to warn a user that their privacy is likely compromised."
NolimitVPN,Singapore,No,No,,Yes,,,Email,No,No,No,No,Yes,Yes,No,,No,3,,,,Yes,,,See Note,See Note,,,4,1,9,A,CloudFlare,$3.65 ,$1.22 ,Yes,0,,$S$24,"5 simultaneous connections are available with the more expensive ""Premium Plus"" plan."
NordVPN,Panama,No,No,,No,No,No,Email,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Some,6,41,475,,,,,,,,RSA-2048,5,1,3,A,Self,$4.00 ,$0.67 ,Yes,30,,$S$25,"User is restricted to phone, tablet, laptop, ""and 2 more devices"" at the same time."
NVPN,Bosnia,No,,,,,,Email,Yes,No,No,No,No,No,Yes,,No,1,34,51,,Yes,,,Blowfish-128,AES-256,,,0,1,3,A+,Self,$3.34 ,$3.34 ,No,3,,$V$25,"Zero-loging [sic] service

• We store your IP address within 24 hours since you last connected"
OctaneVPN,USA,Yes,,,No,Yes,No,Email,Yes,No,No,No,Yes,Yes,Yes,Yes,No,5,44,108,,,,,See Note,See Note,,,4,1,7,A,Self,$2.50 ,$0.50 ,No,7,,$AB$25,"Site says ""4096-bit Key Encryption"", but doesn't specify a protocol"
